Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
ACTUALIZACIÓN POST COVID-19. PROYECCIONES DE POBLACIÓN MUNICIPAL POR ÁREA.,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN A NIVEL MUNICIPAL. PERIODO 2020 - 2035.,,,,,,
,,,,,,
,,,,,,
,,,,,,
DP,DPNOM,MPIO,DPMP,AÑO,ÁREA GEOGRÁFICA,Población
05,Antioquia,05490,Necoclí,2023,Total,45151
05,Antioquia,05490,Necoclí,2024,Cabecera Municipal,14391
05,Antioquia,05490,Necoclí,2024,Centros Poblados y Rural Disperso,31139
05,Antioquia,05490,Necoclí,2024,Total,45530
05,Antioquia,05490,Necoclí,2025,Cabecera Municipal,14632
05,Antioquia,05490,Necoclí,2025,Centros Poblados y Rural Disperso,31202
05,Antioquia,05490,Necoclí,2025,Total,45834
05,Antioquia,05490,Necoclí,2026,Cabecera Municipal,14849
05,Antioquia,05490,Necoclí,2026,Centros Poblados y Rural Disperso,31277
05,Antioquia,05490,Necoclí,2026,Total,46126
05,Antioquia,05490,Necoclí,2027,Cabecera Municipal,15003
05,Antioquia,05490,Necoclí,2027,Centros Poblados y Rural Disperso,31379
05,Antioquia,05490,Necoclí,2027,Total,46382
05,Antioquia,05490,Necoclí,2028,Cabecera Municipal,15157
05,Antioquia,05490,Necoclí,2028,Centros Poblados y Rural Disperso,31467
05,Antioquia,05490,Necoclí,2028,Total,46624
05,Antioquia,05490,Necoclí,2029,Cabecera Municipal,15266
05,Antioquia,05490,Necoclí,2029,Centros Poblados y Rural Disperso,31603
05,Antioquia,05490,Necoclí,2029,Total,46869
05,Antioquia,05490,Necoclí,2030,Cabecera Municipal,15331
05,Antioquia,05490,Necoclí,2030,Centros Poblados y Rural Disperso,31760
05,Antioquia,05490,Necoclí,2030,Total,47091
05,Antioquia,05490,Necoclí,2031,Cabecera Municipal,15406
05,Antioquia,05490,Necoclí,2031,Centros Poblados y Rural Disperso,31909
05,Antioquia,05490,Necoclí,2031,Total,47315
05,Antioquia,05490,Necoclí,2032,Cabecera Municipal,15451
05,Antioquia,05490,Necoclí,2032,Centros Poblados y Rural Disperso,32064
05,Antioquia,05490,Necoclí,2032,Total,47515
05,Antioquia,05490,Necoclí,2033,Cabecera Municipal,15485
05,Antioquia,05490,Necoclí,2033,Centros Poblados y Rural Disperso,32213
05,Antioquia,05490,Necoclí,2033,Total,47698
05,Antioquia,05490,Necoclí,2034,Cabecera Municipal,15541
05,Antioquia,05490,Necoclí,2034,Centros Poblados y Rural Disperso,32360
05,Antioquia,05490,Necoclí,2034,Total,47901
05,Antioquia,05490,Necoclí,2035,Cabecera Municipal,15557
05,Antioquia,05490,Necoclí,2035,Centros Poblados y Rural Disperso,32508
05,Antioquia,05490,Necoclí,2035,Total,48065
05,Antioquia,05495,Nechí,2020,Cabecera Municipal,14124
05,Antioquia,05495,Nechí,2020,Centros Poblados y Rural Disperso,12728
05,Antioquia,05495,Nechí,2020,Total,26852
05,Antioquia,05495,Nechí,2021,Cabecera Municipal,14646
05,Antioquia,05495,Nechí,2021,Centros Poblados y Rural Disperso,12549
05,Antioquia,05495,Nechí,2021,Total,27195
05,Antioquia,05495,Nechí,2022,Cabecera Municipal,15017
05,Antioquia,05495,Nechí,2022,Centros Poblados y Rural Disperso,12434
05,Antioquia,05495,Nechí,2022,Total,27451
05,Antioquia,05495,Nechí,2023,Cabecera Municipal,15349
05,Antioquia,05495,Nechí,2023,Centros Poblados y Rural Disperso,12356
05,Antioquia,05495,Nechí,2023,Total,27705
05,Antioquia,05495,Nechí,2024,Cabecera Municipal,15582
05,Antioquia,05495,Nechí,2024,Centros Poblados y Rural Disperso,12319
05,Antioquia,05495,Nechí,2024,Total,27901
05,Antioquia,05495,Nechí,2025,Cabecera Municipal,15798
05,Antioquia,05495,Nechí,2025,Centros Poblados y Rural Disperso,12302
05,Antioquia,05495,Nechí,2025,Total,28100
05,Antioquia,05495,Nechí,2026,Cabecera Municipal,15967
05,Antioquia,05495,Nechí,2026,Centros Poblados y Rural Disperso,12301
05,Antioquia,05495,Nechí,2026,Total,28268
05,Antioquia,05495,Nechí,2027,Cabecera Municipal,16136
05,Antioquia,05495,Nechí,2027,Centros Poblados y Rural Disperso,12299
05,Antioquia,05495,Nechí,2027,Total,28435
05,Antioquia,05495,Nechí,2028,Cabecera Municipal,16246
05,Antioquia,05495,Nechí,2028,Centros Poblados y Rural Disperso,12331
05,Antioquia,05495,Nechí,2028,Total,28577
05,Antioquia,05495,Nechí,2029,Cabecera Municipal,16343
05,Antioquia,05495,Nechí,2029,Centros Poblados y Rural Disperso,12353
05,Antioquia,05495,Nechí,2029,Total,28696
05,Antioquia,05495,Nechí,2030,Cabecera Municipal,16436
05,Antioquia,05495,Nechí,2030,Centros Poblados y Rural Disperso,12398
05,Antioquia,05495,Nechí,2030,Total,28834
05,Antioquia,05495,Nechí,2031,Cabecera Municipal,16471
05,Antioquia,05495,Nechí,2031,Centros Poblados y Rural Disperso,12489
05,Antioquia,05495,Nechí,2031,Total,28960
05,Antioquia,05495,Nechí,2032,Cabecera Municipal,16544
05,Antioquia,05495,Nechí,2032,Centros Poblados y Rural Disperso,12543
05,Antioquia,05495,Nechí,2032,Total,29087
05,Antioquia,05495,Nechí,2033,Cabecera Municipal,16610
05,Antioquia,05495,Nechí,2033,Centros Poblados y Rural Disperso,12605
05,Antioquia,05495,Nechí,2033,Total,29215
05,Antioquia,05495,Nechí,2034,Cabecera Municipal,16635
05,Antioquia,05495,Nechí,2034,Centros Poblados y Rural Disperso,12657
05,Antioquia,05495,Nechí,2034,Total,29292
05,Antioquia,05495,Nechí,2035,Cabecera Municipal,16706
05,Antioquia,05495,Nechí,2035,Centros Poblados y Rural Disperso,12705
05,Antioquia,05495,Nechí,2035,Total,29411
05,Antioquia,05501,Olaya,2020,Cabecera Municipal,234
05,Antioquia,05501,Olaya,2020,Centros Poblados y Rural Disperso,2977
05,Antioquia,05501,Olaya,2020,Total,3211
05,Antioquia,05501,Olaya,2021,Cabecera Municipal,317
05,Antioquia,05501,Olaya,2021,Centros Poblados y Rural Disperso,2919
05,Antioquia,05501,Olaya,2021,Total,3236
05,Antioquia,05501,Olaya,2022,Cabecera Municipal,378
05,Antioquia,05501,Olaya,2022,Centros Poblados y Rural Disperso,2891
05,Antioquia,05501,Olaya,2022,Total,3269
05,Antioquia,05501,Olaya,2023,Cabecera Municipal,424
05,Antioquia,05501,Olaya,2023,Centros Poblados y Rural Disperso,2868
05,Antioquia,05501,Olaya,2023,Total,3292
05,Antioquia,05501,Olaya,2024,Cabecera Municipal,431
05,Antioquia,05501,Olaya,2024,Centros Poblados y Rural Disperso,2896
05,Antioquia,05501,Olaya,2024,Total,3327
05,Antioquia,05501,Olaya,2025,Cabecera Municipal,434
05,Antioquia,05501,Olaya,2025,Centros Poblados y Rural Disperso,2916
05,Antioquia,05501,Olaya,2025,Total,3350
05,Antioquia,05501,Olaya,2026,Cabecera Municipal,446
05,Antioquia,05501,Olaya,2026,Centros Poblados y Rural Disperso,2922
05,Antioquia,05501,Olaya,2026,Total,3368
05,Antioquia,05501,Olaya,2027,Cabecera Municipal,448
05,Antioquia,05501,Olaya,2027,Centros Poblados y Rural Disperso,2931
05,Antioquia,05501,Olaya,2027,Total,3379
05,Antioquia,05501,Olaya,2028,Cabecera Municipal,447
05,Antioquia,05501,Olaya,2028,Centros Poblados y Rural Disperso,2942
05,Antioquia,05501,Olaya,2028,Total,3389
05,Antioquia,05501,Olaya,2029,Cabecera Municipal,459
05,Antioquia,05501,Olaya,2029,Centros Poblados y Rural Disperso,2964
05,Antioquia,05501,Olaya,2029,Total,3423
05,Antioquia,05501,Olaya,2030,Cabecera Municipal,460
05,Antioquia,05501,Olaya,2030,Centros Poblados y Rural Disperso,2976
05,Antioquia,05501,Olaya,2030,Total,3436
05,Antioquia,05501,Olaya,2031,Cabecera Municipal,461
05,Antioquia,05501,Olaya,2031,Centros Poblados y Rural Disperso,2986
05,Antioquia,05501,Olaya,2031,Total,3447
05,Antioquia,05501,Olaya,2032,Cabecera Municipal,465
05,Antioquia,05501,Olaya,2032,Centros Poblados y Rural Disperso,2994
05,Antioquia,05501,Olaya,2032,Total,3459
05,Antioquia,05501,Olaya,2033,Cabecera Municipal,462
05,Antioquia,05501,Olaya,2033,Centros Poblados y Rural Disperso,3012
05,Antioquia,05501,Olaya,2033,Total,3474
05,Antioquia,05501,Olaya,2034,Cabecera Municipal,473
05,Antioquia,05501,Olaya,2034,Centros Poblados y Rural Disperso,3030
05,Antioquia,05501,Olaya,2034,Total,3503
05,Antioquia,05501,Olaya,2035,Cabecera Municipal,454
05,Antioquia,05501,Olaya,2035,Centros Poblados y Rural Disperso,3045
05,Antioquia,05501,Olaya,2035,Total,3499
05,Antioquia,05541,Peñol,2020,Cabecera Municipal,11868
05,Antioquia,05541,Peñol,2020,Centros Poblados y Rural Disperso,9927
05,Antioquia,05541,Peñol,2020,Total,21795
05,Antioquia,05541,Peñol,2021,Cabecera Municipal,12252
05,Antioquia,05541,Peñol,2021,Centros Poblados y Rural Disperso,9756
05,Antioquia,05541,Peñol,2021,Total,22008
05,Antioquia,05541,Peñol,2022,Cabecera Municipal,12548
05,Antioquia,05541,Peñol,2022,Centros Poblados y Rural Disperso,9669
05,Antioquia,05541,Peñol,2022,Total,22217
05,Antioquia,05541,Peñol,2023,Cabecera Municipal,12803
05,Antioquia,05541,Peñol,2023,Centros Poblados y Rural Disperso,9607
05,Antioquia,05541,Peñol,2023,Total,22410
05,Antioquia,05541,Peñol,2024,Cabecera Municipal,13022
05,Antioquia,05541,Peñol,2024,Centros Poblados y Rural Disperso,9570
05,Antioquia,05541,Peñol,2024,Total,22592
05,Antioquia,05541,Peñol,2025,Cabecera Municipal,13169
05,Antioquia,05541,Peñol,2025,Centros Poblados y Rural Disperso,9567
05,Antioquia,05541,Peñol,2025,Total,22736
05,Antioquia,05541,Peñol,2026,Cabecera Municipal,13327
05,Antioquia,05541,Peñol,2026,Centros Poblados y Rural Disperso,9567
05,Antioquia,05541,Peñol,2026,Total,22894
05,Antioquia,05541,Peñol,2027,Cabecera Municipal,13456
05,Antioquia,05541,Peñol,2027,Centros Poblados y Rural Disperso,9560
05,Antioquia,05541,Peñol,2027,Total,23016
05,Antioquia,05541,Peñol,2028,Cabecera Municipal,13556
05,Antioquia,05541,Peñol,2028,Centros Poblados y Rural Disperso,9581
05,Antioquia,05541,Peñol,2028,Total,23137
05,Antioquia,05541,Peñol,2029,Cabecera Municipal,13639
05,Antioquia,05541,Peñol,2029,Centros Poblados y Rural Disperso,9604
05,Antioquia,05541,Peñol,2029,Total,23243
05,Antioquia,05541,Peñol,2030,Cabecera Municipal,13707
05,Antioquia,05541,Peñol,2030,Centros Poblados y Rural Disperso,9647
05,Antioquia,05541,Peñol,2030,Total,23354
05,Antioquia,05541,Peñol,2031,Cabecera Municipal,13762
05,Antioquia,05541,Peñol,2031,Centros Poblados y Rural Disperso,9708
05,Antioquia,05541,Peñol,2031,Total,23470
05,Antioquia,05541,Peñol,2032,Cabecera Municipal,13804
05,Antioquia,05541,Peñol,2032,Centros Poblados y Rural Disperso,9761
05,Antioquia,05541,Peñol,2032,Total,23565
05,Antioquia,05541,Peñol,2033,Cabecera Municipal,13852
05,Antioquia,05541,Peñol,2033,Centros Poblados y Rural Disperso,9802
05,Antioquia,05541,Peñol,2033,Total,23654
05,Antioquia,05541,Peñol,2034,Cabecera Municipal,13885
05,Antioquia,05541,Peñol,2034,Centros Poblados y Rural Disperso,9850
05,Antioquia,05541,Peñol,2034,Total,23735
05,Antioquia,05541,Peñol,2035,Cabecera Municipal,13943
05,Antioquia,05541,Peñol,2035,Centros Poblados y Rural Disperso,9905
05,Antioquia,05541,Peñol,2035,Total,23848
05,Antioquia,05543,Peque,2020,Cabecera Municipal,2525
05,Antioquia,05543,Peque,2020,Centros Poblados y Rural Disperso,5831
05,Antioquia,05543,Peque,2020,Total,8356
05,Antioquia,05543,Peque,2021,Cabecera Municipal,2702
05,Antioquia,05543,Peque,2021,Centros Poblados y Rural Disperso,5729
05,Antioquia,05543,Peque,2021,Total,8431
05,Antioquia,05543,Peque,2022,Cabecera Municipal,2824
05,Antioquia,05543,Peque,2022,Centros Poblados y Rural Disperso,5680
05,Antioquia,05543,Peque,2022,Total,8504
05,Antioquia,05543,Peque,2023,Cabecera Municipal,2950
05,Antioquia,05543,Peque,2023,Centros Poblados y Rural Disperso,5635
05,Antioquia,05543,Peque,2023,Total,8585
05,Antioquia,05543,Peque,2024,Cabecera Municipal,2997
05,Antioquia,05543,Peque,2024,Centros Poblados y Rural Disperso,5647
05,Antioquia,05543,Peque,2024,Total,8644
05,Antioquia,05543,Peque,2025,Cabecera Municipal,3049
05,Antioquia,05543,Peque,2025,Centros Poblados y Rural Disperso,5668
05,Antioquia,05543,Peque,2025,Total,8717
05,Antioquia,05543,Peque,2026,Cabecera Municipal,3088
05,Antioquia,05543,Peque,2026,Centros Poblados y Rural Disperso,5670
05,Antioquia,05543,Peque,2026,Total,8758
05,Antioquia,05543,Peque,2027,Cabecera Municipal,3127
05,Antioquia,05543,Peque,2027,Centros Poblados y Rural Disperso,5685
05,Antioquia,05543,Peque,2027,Total,8812
05,Antioquia,05543,Peque,2028,Cabecera Municipal,3143
05,Antioquia,05543,Peque,2028,Centros Poblados y Rural Disperso,5703
05,Antioquia,05543,Peque,2028,Total,8846
05,Antioquia,05543,Peque,2029,Cabecera Municipal,3182
05,Antioquia,05543,Peque,2029,Centros Poblados y Rural Disperso,5721
05,Antioquia,05543,Peque,2029,Total,8903
05,Antioquia,05543,Peque,2030,Cabecera Municipal,3186
05,Antioquia,05543,Peque,2030,Centros Poblados y Rural Disperso,5746
05,Antioquia,05543,Peque,2030,Total,8932
05,Antioquia,05543,Peque,2031,Cabecera Municipal,3208
05,Antioquia,05543,Peque,2031,Centros Poblados y Rural Disperso,5783
05,Antioquia,05543,Peque,2031,Total,8991
05,Antioquia,05543,Peque,2032,Cabecera Municipal,3227
05,Antioquia,05543,Peque,2032,Centros Poblados y Rural Disperso,5804
05,Antioquia,05543,Peque,2032,Total,9031
05,Antioquia,05543,Peque,2033,Cabecera Municipal,3224
05,Antioquia,05543,Peque,2033,Centros Poblados y Rural Disperso,5839
05,Antioquia,05543,Peque,2033,Total,9063
05,Antioquia,05543,Peque,2034,Cabecera Municipal,3236
05,Antioquia,05543,Peque,2034,Centros Poblados y Rural Disperso,5867
05,Antioquia,05543,Peque,2034,Total,9103
05,Antioquia,05543,Peque,2035,Cabecera Municipal,3231
05,Antioquia,05543,Peque,2035,Centros Poblados y Rural Disperso,5886
05,Antioquia,05543,Peque,2035,Total,9117
05,Antioquia,05576,Pueblorrico,2020,Cabecera Municipal,4748
05,Antioquia,05576,Pueblorrico,2020,Centros Poblados y Rural Disperso,4151
05,Antioquia,05576,Pueblorrico,2020,Total,8899
05,Antioquia,05576,Pueblorrico,2021,Cabecera Municipal,4890
05,Antioquia,05576,Pueblorrico,2021,Centros Poblados y Rural Disperso,4069
05,Antioquia,05576,Pueblorrico,2021,Total,8959
05,Antioquia,05576,Pueblorrico,2022,Cabecera Municipal,5016
05,Antioquia,05576,Pueblorrico,2022,Centros Poblados y Rural Disperso,4025
05,Antioquia,05576,Pueblorrico,2022,Total,9041
05,Antioquia,05576,Pueblorrico,2023,Cabecera Municipal,5121
05,Antioquia,05576,Pueblorrico,2023,Centros Poblados y Rural Disperso,4003
05,Antioquia,05576,Pueblorrico,2023,Total,9124
05,Antioquia,05576,Pueblorrico,2024,Cabecera Municipal,5209
05,Antioquia,05576,Pueblorrico,2024,Centros Poblados y Rural Disperso,3989
05,Antioquia,05576,Pueblorrico,2024,Total,9198
05,Antioquia,05576,Pueblorrico,2025,Cabecera Municipal,5293
05,Antioquia,05576,Pueblorrico,2025,Centros Poblados y Rural Disperso,3987
05,Antioquia,05576,Pueblorrico,2025,Total,9280
05,Antioquia,05576,Pueblorrico,2026,Cabecera Municipal,5343
05,Antioquia,05576,Pueblorrico,2026,Centros Poblados y Rural Disperso,3990
05,Antioquia,05576,Pueblorrico,2026,Total,9333
05,Antioquia,05576,Pueblorrico,2027,Cabecera Municipal,5408
05,Antioquia,05576,Pueblorrico,2027,Centros Poblados y Rural Disperso,3978
05,Antioquia,05576,Pueblorrico,2027,Total,9386
05,Antioquia,05576,Pueblorrico,2028,Cabecera Municipal,5436
05,Antioquia,05576,Pueblorrico,2028,Centros Poblados y Rural Disperso,3995
05,Antioquia,05576,Pueblorrico,2028,Total,9431
05,Antioquia,05576,Pueblorrico,2029,Cabecera Municipal,5456
05,Antioquia,05576,Pueblorrico,2029,Centros Poblados y Rural Disperso,4015
05,Antioquia,05576,Pueblorrico,2029,Total,9471
05,Antioquia,05576,Pueblorrico,2030,Cabecera Municipal,5497
05,Antioquia,05576,Pueblorrico,2030,Centros Poblados y Rural Disperso,4027
05,Antioquia,05576,Pueblorrico,2030,Total,9524
05,Antioquia,05576,Pueblorrico,2031,Cabecera Municipal,5525
05,Antioquia,05576,Pueblorrico,2031,Centros Poblados y Rural Disperso,4046
05,Antioquia,05576,Pueblorrico,2031,Total,9571
05,Antioquia,05576,Pueblorrico,2032,Cabecera Municipal,5538
05,Antioquia,05576,Pueblorrico,2032,Centros Poblados y Rural Disperso,4069
05,Antioquia,05576,Pueblorrico,2032,Total,9607
05,Antioquia,05576,Pueblorrico,2033,Cabecera Municipal,5565
05,Antioquia,05576,Pueblorrico,2033,Centros Poblados y Rural Disperso,4098
05,Antioquia,05576,Pueblorrico,2033,Total,9663
05,Antioquia,05576,Pueblorrico,2034,Cabecera Municipal,5581
05,Antioquia,05576,Pueblorrico,2034,Centros Poblados y Rural Disperso,4100
05,Antioquia,05576,Pueblorrico,2034,Total,9681
05,Antioquia,05576,Pueblorrico,2035,Cabecera Municipal,5602
05,Antioquia,05576,Pueblorrico,2035,Centros Poblados y Rural Disperso,4132
05,Antioquia,05576,Pueblorrico,2035,Total,9734
05,Antioquia,05579,Puerto Berrío,2020,Cabecera Municipal,35031
05,Antioquia,05579,Puerto Berrío,2020,Centros Poblados y Rural Disperso,5673
05,Antioquia,05579,Puerto Berrío,2020,Total,40704
05,Antioquia,05579,Puerto Berrío,2021,Cabecera Municipal,35538
05,Antioquia,05579,Puerto Berrío,2021,Centros Poblados y Rural Disperso,5570
05,Antioquia,05579,Puerto Berrío,2021,Total,41108
05,Antioquia,05579,Puerto Berrío,2022,Cabecera Municipal,35958
05,Antioquia,05579,Puerto Berrío,2022,Centros Poblados y Rural Disperso,5522
05,Antioquia,05579,Puerto Berrío,2022,Total,41480
05,Antioquia,05579,Puerto Berrío,2023,Cabecera Municipal,36373
05,Antioquia,05579,Puerto Berrío,2023,Centros Poblados y Rural Disperso,5484
05,Antioquia,05579,Puerto Berrío,2023,Total,41857
05,Antioquia,05579,Puerto Berrío,2024,Cabecera Municipal,36749
05,Antioquia,05579,Puerto Berrío,2024,Centros Poblados y Rural Disperso,5454
05,Antioquia,05579,Puerto Berrío,2024,Total,42203
05,Antioquia,05579,Puerto Berrío,2025,Cabecera Municipal,37052
05,Antioquia,05579,Puerto Berrío,2025,Centros Poblados y Rural Disperso,5416
05,Antioquia,05579,Puerto Berrío,2025,Total,42468
05,Antioquia,05579,Puerto Berrío,2026,Cabecera Municipal,37327
05,Antioquia,05579,Puerto Berrío,2026,Centros Poblados y Rural Disperso,5397
05,Antioquia,05579,Puerto Berrío,2026,Total,42724
05,Antioquia,05579,Puerto Berrío,2027,Cabecera Municipal,37567
05,Antioquia,05579,Puerto Berrío,2027,Centros Poblados y Rural Disperso,5402
05,Antioquia,05579,Puerto Berrío,2027,Total,42969
05,Antioquia,05579,Puerto Berrío,2028,Cabecera Municipal,37807
05,Antioquia,05579,Puerto Berrío,2028,Centros Poblados y Rural Disperso,5397
05,Antioquia,05579,Puerto Berrío,2028,Total,43204
05,Antioquia,05579,Puerto Berrío,2029,Cabecera Municipal,38009
05,Antioquia,05579,Puerto Berrío,2029,Centros Poblados y Rural Disperso,5399
05,Antioquia,05579,Puerto Berrío,2029,Total,43408
05,Antioquia,05579,Puerto Berrío,2030,Cabecera Municipal,38198
05,Antioquia,05579,Puerto Berrío,2030,Centros Poblados y Rural Disperso,5415
05,Antioquia,05579,Puerto Berrío,2030,Total,43613
05,Antioquia,05579,Puerto Berrío,2031,Cabecera Municipal,38344
05,Antioquia,05579,Puerto Berrío,2031,Centros Poblados y Rural Disperso,5453
05,Antioquia,05579,Puerto Berrío,2031,Total,43797
05,Antioquia,05579,Puerto Berrío,2032,Cabecera Municipal,38518
05,Antioquia,05579,Puerto Berrío,2032,Centros Poblados y Rural Disperso,5473
05,Antioquia,05579,Puerto Berrío,2032,Total,43991
05,Antioquia,05579,Puerto Berrío,2033,Cabecera Municipal,38653
05,Antioquia,05579,Puerto Berrío,2033,Centros Poblados y Rural Disperso,5511
05,Antioquia,05579,Puerto Berrío,2033,Total,44164
05,Antioquia,05579,Puerto Berrío,2034,Cabecera Municipal,38792
05,Antioquia,05579,Puerto Berrío,2034,Centros Poblados y Rural Disperso,5541
05,Antioquia,05579,Puerto Berrío,2034,Total,44333
05,Antioquia,05579,Puerto Berrío,2035,Cabecera Municipal,38922
05,Antioquia,05579,Puerto Berrío,2035,Centros Poblados y Rural Disperso,5577
05,Antioquia,05579,Puerto Berrío,2035,Total,44499
05,Antioquia,05585,Puerto Nare,2020,Cabecera Municipal,4808
05,Antioquia,05585,Puerto Nare,2020,Centros Poblados y Rural Disperso,9944
05,Antioquia,05585,Puerto Nare,2020,Total,14752
05,Antioquia,05585,Puerto Nare,2021,Cabecera Municipal,5114
05,Antioquia,05585,Puerto Nare,2021,Centros Poblados y Rural Disperso,9741
05,Antioquia,05585,Puerto Nare,2021,Total,14855
05,Antioquia,05585,Puerto Nare,2022,Cabecera Municipal,5355
05,Antioquia,05585,Puerto Nare,2022,Centros Poblados y Rural Disperso,9638
05,Antioquia,05585,Puerto Nare,2022,Total,14993
05,Antioquia,05585,Puerto Nare,2023,Cabecera Municipal,5553
05,Antioquia,05585,Puerto Nare,2023,Centros Poblados y Rural Disperso,9571
05,Antioquia,05585,Puerto Nare,2023,Total,15124
05,Antioquia,05585,Puerto Nare,2024,Cabecera Municipal,5668
05,Antioquia,05585,Puerto Nare,2024,Centros Poblados y Rural Disperso,9564
05,Antioquia,05585,Puerto Nare,2024,Total,15232
05,Antioquia,05585,Puerto Nare,2025,Cabecera Municipal,5756
05,Antioquia,05585,Puerto Nare,2025,Centros Poblados y Rural Disperso,9594
05,Antioquia,05585,Puerto Nare,2025,Total,15350
05,Antioquia,05585,Puerto Nare,2026,Cabecera Municipal,5862
05,Antioquia,05585,Puerto Nare,2026,Centros Poblados y Rural Disperso,9589
05,Antioquia,05585,Puerto Nare,2026,Total,15451
05,Antioquia,05585,Puerto Nare,2027,Cabecera Municipal,5906
05,Antioquia,05585,Puerto Nare,2027,Centros Poblados y Rural Disperso,9622
05,Antioquia,05585,Puerto Nare,2027,Total,15528
05,Antioquia,05585,Puerto Nare,2028,Cabecera Municipal,5959
05,Antioquia,05585,Puerto Nare,2028,Centros Poblados y Rural Disperso,9658
05,Antioquia,05585,Puerto Nare,2028,Total,15617
05,Antioquia,05585,Puerto Nare,2029,Cabecera Municipal,5996
05,Antioquia,05585,Puerto Nare,2029,Centros Poblados y Rural Disperso,9705
05,Antioquia,05585,Puerto Nare,2029,Total,15701
05,Antioquia,05585,Puerto Nare,2030,Cabecera Municipal,6017
05,Antioquia,05585,Puerto Nare,2030,Centros Poblados y Rural Disperso,9751
05,Antioquia,05585,Puerto Nare,2030,Total,15768
05,Antioquia,05585,Puerto Nare,2031,Cabecera Municipal,6054
05,Antioquia,05585,Puerto Nare,2031,Centros Poblados y Rural Disperso,9791
05,Antioquia,05585,Puerto Nare,2031,Total,15845
05,Antioquia,05585,Puerto Nare,2032,Cabecera Municipal,6077
05,Antioquia,05585,Puerto Nare,2032,Centros Poblados y Rural Disperso,9842
05,Antioquia,05585,Puerto Nare,2032,Total,15919
05,Antioquia,05585,Puerto Nare,2033,Cabecera Municipal,6092
05,Antioquia,05585,Puerto Nare,2033,Centros Poblados y Rural Disperso,9891
05,Antioquia,05585,Puerto Nare,2033,Total,15983
05,Antioquia,05585,Puerto Nare,2034,Cabecera Municipal,6105
05,Antioquia,05585,Puerto Nare,2034,Centros Poblados y Rural Disperso,9942
05,Antioquia,05585,Puerto Nare,2034,Total,16047
05,Antioquia,05585,Puerto Nare,2035,Cabecera Municipal,6129
05,Antioquia,05585,Puerto Nare,2035,Centros Poblados y Rural Disperso,9972
05,Antioquia,05585,Puerto Nare,2035,Total,16101
05,Antioquia,05591,Puerto Triunfo,2020,Cabecera Municipal,3120
05,Antioquia,05591,Puerto Triunfo,2020,Centros Poblados y Rural Disperso,15683
05,Antioquia,05591,Puerto Triunfo,2020,Total,18803
05,Antioquia,05591,Puerto Triunfo,2021,Cabecera Municipal,3577
05,Antioquia,05591,Puerto Triunfo,2021,Centros Poblados y Rural Disperso,15468
05,Antioquia,05591,Puerto Triunfo,2021,Total,19045
05,Antioquia,05591,Puerto Triunfo,2022,Cabecera Municipal,3890
05,Antioquia,05591,Puerto Triunfo,2022,Centros Poblados y Rural Disperso,15332
05,Antioquia,05591,Puerto Triunfo,2022,Total,19222
05,Antioquia,05591,Puerto Triunfo,2023,Cabecera Municipal,4174
05,Antioquia,05591,Puerto Triunfo,2023,Centros Poblados y Rural Disperso,15213
05,Antioquia,05591,Puerto Triunfo,2023,Total,19387
05,Antioquia,05591,Puerto Triunfo,2024,Cabecera Municipal,4265
05,Antioquia,05591,Puerto Triunfo,2024,Centros Poblados y Rural Disperso,15289
05,Antioquia,05591,Puerto Triunfo,2024,Total,19554
05,Antioquia,05591,Puerto Triunfo,2025,Cabecera Municipal,4348
05,Antioquia,05591,Puerto Triunfo,2025,Centros Poblados y Rural Disperso,15340
05,Antioquia,05591,Puerto Triunfo,2025,Total,19688
05,Antioquia,05591,Puerto Triunfo,2026,Cabecera Municipal,4406
05,Antioquia,05591,Puerto Triunfo,2026,Centros Poblados y Rural Disperso,15397
05,Antioquia,05591,Puerto Triunfo,2026,Total,19803
05,Antioquia,05591,Puerto Triunfo,2027,Cabecera Municipal,4465
05,Antioquia,05591,Puerto Triunfo,2027,Centros Poblados y Rural Disperso,15447
05,Antioquia,05591,Puerto Triunfo,2027,Total,19912
05,Antioquia,05591,Puerto Triunfo,2028,Cabecera Municipal,4511
05,Antioquia,05591,Puerto Triunfo,2028,Centros Poblados y Rural Disperso,15497
05,Antioquia,05591,Puerto Triunfo,2028,Total,20008
05,Antioquia,05591,Puerto Triunfo,2029,Cabecera Municipal,4530
05,Antioquia,05591,Puerto Triunfo,2029,Centros Poblados y Rural Disperso,15561
05,Antioquia,05591,Puerto Triunfo,2029,Total,20091
05,Antioquia,05591,Puerto Triunfo,2030,Cabecera Municipal,4574
05,Antioquia,05591,Puerto Triunfo,2030,Centros Poblados y Rural Disperso,15632
05,Antioquia,05591,Puerto Triunfo,2030,Total,20206
05,Antioquia,05591,Puerto Triunfo,2031,Cabecera Municipal,4580
05,Antioquia,05591,Puerto Triunfo,2031,Centros Poblados y Rural Disperso,15707
05,Antioquia,05591,Puerto Triunfo,2031,Total,20287
05,Antioquia,05591,Puerto Triunfo,2032,Cabecera Municipal,4584
05,Antioquia,05591,Puerto Triunfo,2032,Centros Poblados y Rural Disperso,15774
05,Antioquia,05591,Puerto Triunfo,2032,Total,20358
05,Antioquia,05591,Puerto Triunfo,2033,Cabecera Municipal,4606
